Season,Team,GoalsScored,GoalsAgainst,Win,Loss,Tie,total_matches,GoalDiff,winPercentage,TeamPosition
2000,Bayern Munich,62.0,37.0,19,9,6,34,25.0,55.88,1
2000,Schalke 04,65.0,35.0,18,8,8,34,30.0,52.94,2
2000,Hertha,58.0,52.0,18,14,2,34,6.0,52.94,3
2000,Leverkusen,54.0,40.0,17,11,6,34,14.0,50.0,4
2000,Dortmund,62.0,42.0,16,8,10,34,20.0,47.06,5
2000,Freiburg,54.0,37.0,15,9,10,34,17.0,44.12,6
2000,Werder Bremen,53.0,48.0,15,11,8,34,5.0,44.12,7
2000,Kaiserslautern,49.0,54.0,15,14,5,34,-5.0,44.12,8
2000,Wolfsburg,60.0,45.0,12,11,11,34,15.0,35.29,9
2000,FC Koln,59.0,52.0,12,12,10,34,7.0,35.29,10
2000,Munich 1860,43.0,55.0,12,14,8,34,-12.0,35.29,11
2000,Hansa Rostock,34.0,47.0,12,15,7,34,-13.0,35.29,12
2000,Cottbus,38.0,52.0,12,19,3,34,-14.0,35.29,13
2000,Hamburg,58.0,58.0,10,13,11,34,0.0,29.41,14
2000,Ein Frankfurt,41.0,68.0,10,19,5,34,-27.0,29.41,15
2000,Stuttgart,42.0,49.0,9,14,11,34,-7.0,26.47,16
2000,Unterhaching,35.0,59.0,8,15,11,34,-24.0,23.53,17
2000,Bochum,30.0,67.0,7,21,6,34,-37.0,20.59,18
2001,Leverkusen,77.0,38.0,21,7,6,34,39.0,61.76,1
2001,Dortmund,62.0,33.0,21,6,7,34,29.0,61.76,2
2001,Bayern Munich,65.0,25.0,20,6,8,34,40.0,58.82,3
2001,Hertha,61.0,38.0,18,9,7,34,23.0,52.94,4
2001,Schalke 04,52.0,36.0,18,9,7,34,16.0,52.94,5
2001,Werder Bremen,54.0,43.0,17,12,5,34,11.0,50.0,6
2001,Kaiserslautern,62.0,53.0,17,12,5,34,9.0,50.0,7
2001,Munich 1860,59.0,59.0,15,14,5,34,0.0,44.12,8
2001,Wolfsburg,57.0,49.0,13,14,7,34,8.0,38.24,9
2001,Stuttgart,47.0,43.0,13,10,11,34,4.0,38.24,10
2001,Hamburg,51.0,57.0,10,14,10,34,-6.0,29.41,11
2001,Nurnberg,34.0,57.0,10,20,4,34,-23.0,29.41,12
2001,M'gladbach,41.0,53.0,9,13,12,34,-12.0,26.47,13
2001,Hansa Rostock,35.0,54.0,9,18,7,34,-19.0,26.47,14
2001,Cottbus,36.0,60.0,9,17,8,34,-24.0,26.47,15
2001,Freiburg,37.0,64.0,7,18,9,34,-27.0,20.59,16
2001,FC Koln,26.0,61.0,7,19,8,34,-35.0,20.59,17
2001,St Pauli,37.0,70.0,4,20,10,34,-33.0,11.76,18
2002,Bayern Munich,70.0,25.0,23,5,6,34,45.0,67.65,1
2002,Stuttgart,53.0,39.0,17,9,8,34,14.0,50.0,2
2002,Hertha,52.0,43.0,16,12,6,34,9.0,47.06,3
2002,Werder Bremen,51.0,50.0,16,14,4,34,1.0,47.06,4
2002,Dortmund,51.0,27.0,15,6,13,34,24.0,44.12,5
2002,Hamburg,46.0,36.0,15,8,11,34,10.0,44.12,6
2002,Wolfsburg,39.0,42.0,13,14,7,34,-3.0,38.24,7
2002,Schalke 04,46.0,40.0,12,9,13,34,6.0,35.29,8
2002,Bochum,55.0,56.0,12,13,9,34,-1.0,35.29,9
2002,Munich 1860,44.0,52.0,12,13,9,34,-8.0,35.29,10
2002,Hannover,47.0,57.0,12,15,7,34,-10.0,35.29,11
2002,M'gladbach,43.0,45.0,11,14,9,34,-2.0,32.35,12
2002,Hansa Rostock,35.0,41.0,11,15,8,34,-6.0,32.35,13
2002,Leverkusen,47.0,56.0,11,16,7,34,-9.0,32.35,14
2002,Kaiserslautern,40.0,42.0,10,14,10,34,-2.0,29.41,15
2002,Bielefeld,35.0,46.0,8,14,12,34,-11.0,23.53,16
2002,Nurnberg,33.0,60.0,8,20,6,34,-27.0,23.53,17
2002,Cottbus,34.0,64.0,7,18,9,34,-30.0,20.59,18
2003,Werder Bremen,79.0,38.0,22,4,8,34,41.0,64.71,1
2003,Bayern Munich,70.0,39.0,20,6,8,34,31.0,58.82,2
2003,Leverkusen,73.0,39.0,19,7,8,34,34.0,55.88,3
2003,Stuttgart,52.0,24.0,18,6,10,34,28.0,52.94,4
2003,Dortmund,59.0,48.0,16,11,7,34,11.0,47.06,5
2003,Bochum,57.0,39.0,15,8,11,34,18.0,44.12,6
2003,Hamburg,47.0,60.0,14,13,7,34,-13.0,41.18,7
2003,Schalke 04,49.0,42.0,13,10,11,34,7.0,38.24,8
2003,Wolfsburg,56.0,61.0,13,18,3,34,-5.0,38.24,9
2003,Hansa Rostock,55.0,54.0,12,14,8,34,1.0,35.29,10
2003,Kaiserslautern,39.0,62.0,11,17,6,34,-23.0,32.35,11
2003,M'gladbach,40.0,49.0,10,15,9,34,-9.0,29.41,12
2003,Freiburg,42.0,67.0,10,16,8,34,-25.0,29.41,13
2003,Hannover,49.0,63.0,9,15,10,34,-14.0,26.47,14
2003,Ein Frankfurt,36.0,53.0,9,20,5,34,-17.0,26.47,15
2003,Hertha,42.0,59.0,9,13,12,34,-17.0,26.47,15
2003,Munich 1860,32.0,55.0,8,18,8,34,-23.0,23.53,17
2003,FC Koln,32.0,57.0,6,23,5,34,-25.0,17.65,18
2004,Bayern Munich,75.0,33.0,24,5,5,34,42.0,70.59,1
2004,Schalke 04,56.0,46.0,20,11,3,34,10.0,58.82,2
2004,Werder Bremen,68.0,37.0,18,11,5,34,31.0,52.94,3
2004,Stuttgart,54.0,40.0,17,10,7,34,14.0,50.0,4
2004,Leverkusen,65.0,44.0,16,9,9,34,21.0,47.06,5
2004,Hamburg,55.0,50.0,16,15,3,34,5.0,47.06,6
2004,Hertha,59.0,31.0,15,6,13,34,28.0,44.12,7
2004,Dortmund,47.0,44.0,15,9,10,34,3.0,44.12,8
2004,Wolfsburg,49.0,51.0,15,16,3,34,-2.0,44.12,9
2004,Hannover,34.0,36.0,13,15,6,34,-2.0,38.24,10
2004,Mainz,50.0,55.0,12,15,7,34,-5.0,35.29,11
2004,Kaiserslautern,43.0,52.0,12,16,6,34,-9.0,35.29,12
2004,Bielefeld,37.0,49.0,11,16,7,34,-12.0,32.35,13
2004,Nurnberg,55.0,63.0,10,16,8,34,-8.0,29.41,14
2004,Bochum,47.0,68.0,9,17,8,34,-21.0,26.47,15
2004,M'gladbach,35.0,51.0,8,14,12,34,-16.0,23.53,16
2004,Hansa Rostock,31.0,65.0,7,18,9,34,-34.0,20.59,17
2004,Freiburg,30.0,75.0,3,22,9,34,-45.0,8.82,18
2005,Bayern Munich,67.0,32.0,22,3,9,34,35.0,64.71,1
2005,Werder Bremen,79.0,37.0,21,6,7,34,42.0,61.76,2
2005,Hamburg,53.0,30.0,21,8,5,34,23.0,61.76,3
2005,Schalke 04,47.0,31.0,16,5,13,34,16.0,47.06,4
2005,Leverkusen,64.0,49.0,14,10,10,34,15.0,41.18,5
2005,Hertha,52.0,48.0,12,10,12,34,4.0,35.29,6
2005,Nurnberg,49.0,51.0,12,14,8,34,-2.0,35.29,7
2005,Dortmund,45.0,42.0,11,10,13,34,3.0,32.35,8
2005,M'gladbach,42.0,50.0,10,12,12,34,-8.0,29.41,9
2005,Bielefeld,32.0,47.0,10,17,7,34,-15.0,29.41,10
2005,Mainz,46.0,47.0,9,14,11,34,-1.0,26.47,11
2005,Stuttgart,37.0,39.0,9,9,16,34,-2.0,26.47,12
2005,Ein Frankfurt,42.0,51.0,9,16,9,34,-9.0,26.47,13
2005,Kaiserslautern,47.0,71.0,8,17,9,34,-24.0,23.53,14
2005,Hannover,43.0,47.0,7,10,17,34,-4.0,20.59,15
2005,FC Koln,49.0,71.0,7,18,9,34,-22.0,20.59,16
2005,Wolfsburg,33.0,55.0,7,14,13,34,-22.0,20.59,16
2005,Duisburg,34.0,63.0,5,17,12,34,-29.0,14.71,18
2006,Stuttgart,61.0,37.0,21,6,7,34,24.0,61.76,1
2006,Schalke 04,53.0,32.0,21,8,5,34,21.0,61.76,2
2006,Werder Bremen,76.0,40.0,20,8,6,34,36.0,58.82,3
2006,Bayern Munich,55.0,40.0,18,10,6,34,15.0,52.94,4
2006,Leverkusen,54.0,49.0,15,13,6,34,5.0,44.12,5
2006,Bochum,49.0,50.0,13,15,6,34,-1.0,38.24,6
2006,Dortmund,41.0,43.0,12,14,8,34,-2.0,35.29,7
2006,Hertha,50.0,55.0,12,14,8,34,-5.0,35.29,8
2006,Hannover,41.0,50.0,12,14,8,34,-9.0,35.29,9
2006,Nurnberg,43.0,32.0,11,8,15,34,11.0,32.35,10
2006,Bielefeld,47.0,49.0,11,14,9,34,-2.0,32.35,11
2006,Cottbus,38.0,49.0,11,15,8,34,-11.0,32.35,12
2006,Hamburg,43.0,37.0,10,9,15,34,6.0,29.41,13
2006,Ein Frankfurt,46.0,58.0,9,12,13,34,-12.0,26.47,14
2006,Aachen,46.0,70.0,9,18,7,34,-24.0,26.47,15
2006,Wolfsburg,37.0,45.0,8,13,13,34,-8.0,23.53,16
2006,Mainz,34.0,57.0,8,16,10,34,-23.0,23.53,17
2006,M'gladbach,23.0,44.0,6,20,8,34,-21.0,17.65,18
2007,Bayern Munich,68.0,21.0,22,2,10,34,47.0,64.71,1
2007,Werder Bremen,75.0,45.0,20,8,6,34,30.0,58.82,2
2007,Schalke 04,55.0,32.0,18,6,10,34,23.0,52.94,3
2007,Stuttgart,57.0,57.0,16,14,4,34,0.0,47.06,4
2007,Leverkusen,57.0,40.0,15,13,6,34,17.0,44.12,5
2007,Wolfsburg,58.0,46.0,15,10,9,34,12.0,44.12,6
2007,Hamburg,47.0,26.0,14,8,12,34,21.0,41.18,7
2007,Hannover,54.0,56.0,13,11,10,34,-2.0,38.24,8
2007,Hertha,39.0,44.0,12,14,8,34,-5.0,35.29,9
2007,Ein Frankfurt,43.0,50.0,12,12,10,34,-7.0,35.29,10
2007,Karlsruhe,38.0,53.0,11,13,10,34,-15.0,32.35,11
2007,Bochum,48.0,54.0,10,13,11,34,-6.0,29.41,12
2007,Dortmund,50.0,62.0,10,14,10,34,-12.0,29.41,13
2007,Cottbus,35.0,56.0,9,16,9,34,-21.0,26.47,14
2007,Duisburg,36.0,55.0,8,21,5,34,-19.0,23.53,15
2007,Hansa Rostock,30.0,52.0,8,20,6,34,-22.0,23.53,16
2007,Bielefeld,35.0,60.0,8,16,10,34,-25.0,23.53,17
2007,Nurnberg,35.0,51.0,7,17,10,34,-16.0,20.59,18
2008,Wolfsburg,80.0,41.0,21,7,6,34,39.0,61.76,1
2008,Bayern Munich,71.0,42.0,20,7,7,34,29.0,58.82,2
2008,Stuttgart,63.0,43.0,19,8,7,34,20.0,55.88,3
2008,Hertha,48.0,41.0,19,9,6,34,7.0,55.88,4
2008,Hamburg,49.0,47.0,19,11,4,34,2.0,55.88,5
2008,Dortmund,60.0,37.0,15,5,14,34,23.0,44.12,6
2008,Hoffenheim,63.0,49.0,15,9,10,34,14.0,44.12,7
2008,Leverkusen,59.0,46.0,14,13,7,34,13.0,41.18,8
2008,Schalke 04,47.0,35.0,14,12,8,34,12.0,41.18,9
2008,Werder Bremen,64.0,50.0,12,13,9,34,14.0,35.29,10
2008,FC Koln,35.0,50.0,11,17,6,34,-15.0,32.35,11
2008,Hannover,49.0,69.0,10,14,10,34,-20.0,29.41,12
2008,Ein Frankfurt,39.0,60.0,8,17,9,34,-21.0,23.53,13
2008,M'gladbach,39.0,62.0,8,19,7,34,-23.0,23.53,14
2008,Karlsruhe,30.0,54.0,8,21,5,34,-24.0,23.53,15
2008,Cottbus,30.0,57.0,8,20,6,34,-27.0,23.53,16
2008,Bochum,39.0,55.0,7,16,11,34,-16.0,20.59,17
2008,Bielefeld,29.0,56.0,4,14,16,34,-27.0,11.76,18
2009,Bayern Munich,72.0,31.0,20,4,10,34,41.0,58.82,1
2009,Schalke 04,53.0,31.0,19,7,8,34,22.0,55.88,2
2009,Werder Bremen,71.0,40.0,17,7,10,34,31.0,50.0,3
2009,Dortmund,54.0,42.0,16,9,9,34,12.0,47.06,4
2009,Leverkusen,65.0,38.0,15,5,14,34,27.0,44.12,5
2009,Stuttgart,51.0,41.0,15,9,10,34,10.0,44.12,6
2009,Wolfsburg,64.0,58.0,14,12,8,34,6.0,41.18,7
2009,Hamburg,56.0,41.0,13,8,13,34,15.0,38.24,8
2009,Mainz,36.0,42.0,12,11,11,34,-6.0,35.29,9
2009,Ein Frankfurt,47.0,54.0,12,12,10,34,-7.0,35.29,10
2009,Hoffenheim,44.0,42.0,11,14,9,34,2.0,32.35,11
2009,M'gladbach,43.0,60.0,10,15,9,34,-17.0,29.41,12
2009,FC Koln,33.0,42.0,9,14,11,34,-9.0,26.47,13
2009,Hannover,43.0,67.0,9,19,6,34,-24.0,26.47,14
2009,Freiburg,35.0,59.0,9,17,8,34,-24.0,26.47,14
2009,Nurnberg,32.0,58.0,8,19,7,34,-26.0,23.53,16
2009,Bochum,33.0,64.0,6,18,10,34,-31.0,17.65,17
2009,Hertha,34.0,56.0,5,20,9,34,-22.0,14.71,18
2010,Dortmund,67.0,22.0,23,5,6,34,45.0,67.65,1
2010,Leverkusen,64.0,44.0,20,6,8,34,20.0,58.82,2
2010,Bayern Munich,81.0,40.0,19,7,8,34,41.0,55.88,3
2010,Hannover,49.0,45.0,19,12,3,34,4.0,55.88,4
2010,Mainz,52.0,39.0,18,12,4,34,13.0,52.94,5
2010,Nurnberg,47.0,45.0,13,13,8,34,2.0,38.24,6
2010,Kaiserslautern,48.0,51.0,13,14,7,34,-3.0,38.24,7
2010,Freiburg,41.0,50.0,13,16,5,34,-9.0,38.24,8
2010,FC Koln,47.0,62.0,13,16,5,34,-15.0,38.24,9
2010,Stuttgart,60.0,59.0,12,16,6,34,1.0,35.29,10
2010,Hamburg,46.0,52.0,12,13,9,34,-6.0,35.29,11
2010,Hoffenheim,50.0,50.0,11,13,10,34,0.0,32.35,12
2010,Schalke 04,38.0,44.0,11,16,7,34,-6.0,32.35,13
2010,Werder Bremen,47.0,61.0,10,13,11,34,-14.0,29.41,14
2010,M'gladbach,48.0,65.0,10,18,6,34,-17.0,29.41,15
2010,Wolfsburg,43.0,48.0,9,14,11,34,-5.0,26.47,16
2010,Ein Frankfurt,31.0,49.0,9,18,7,34,-18.0,26.47,17
2010,St Pauli,35.0,68.0,8,21,5,34,-33.0,23.53,18
2011,Dortmund,80.0,25.0,25,3,6,34,55.0,73.53,1
2011,Bayern Munich,77.0,22.0,23,7,4,34,55.0,67.65,2
2011,Schalke 04,74.0,44.0,20,10,4,34,30.0,58.82,3
2011,M'gladbach,49.0,24.0,17,8,9,34,25.0,50.0,4
2011,Stuttgart,63.0,46.0,15,11,8,34,17.0,44.12,5
2011,Leverkusen,52.0,44.0,15,10,9,34,8.0,44.12,6
2011,Wolfsburg,47.0,60.0,13,16,5,34,-13.0,38.24,7
2011,Hannover,41.0,45.0,12,10,12,34,-4.0,35.29,8
2011,Nurnberg,38.0,49.0,12,16,6,34,-11.0,35.29,9
2011,Werder Bremen,49.0,58.0,11,14,9,34,-9.0,32.35,10
2011,Hoffenheim,41.0,47.0,10,13,11,34,-6.0,29.41,11
2011,Freiburg,45.0,61.0,10,14,10,34,-16.0,29.41,12
2011,Mainz,47.0,51.0,9,13,12,34,-4.0,26.47,13
2011,Augsburg,36.0,49.0,8,12,14,34,-13.0,23.53,14
2011,Hamburg,35.0,57.0,8,14,12,34,-22.0,23.53,15
2011,FC Koln,39.0,75.0,8,20,6,34,-36.0,23.53,16
2011,Hertha,38.0,64.0,7,17,10,34,-26.0,20.59,17
2011,Kaiserslautern,24.0,54.0,4,19,11,34,-30.0,11.76,18
2012,Bayern Munich,98.0,18.0,29,1,4,34,80.0,85.29,1
2012,Dortmund,81.0,42.0,19,6,9,34,39.0,55.88,2
2012,Leverkusen,65.0,39.0,19,7,8,34,26.0,55.88,3
2012,Schalke 04,58.0,50.0,16,11,7,34,8.0,47.06,4
2012,Freiburg,45.0,40.0,14,11,9,34,5.0,41.18,5
2012,Ein Frankfurt,49.0,46.0,14,11,9,34,3.0,41.18,6
2012,Hamburg,42.0,53.0,14,14,6,34,-11.0,41.18,7
2012,Hannover,60.0,62.0,13,15,6,34,-2.0,38.24,8
2012,M'gladbach,45.0,49.0,12,11,11,34,-4.0,35.29,9
2012,Stuttgart,37.0,55.0,12,15,7,34,-18.0,35.29,10
2012,Nurnberg,39.0,47.0,11,12,11,34,-8.0,32.35,11
2012,Mainz,42.0,44.0,10,12,12,34,-2.0,29.41,12
2012,Wolfsburg,47.0,52.0,10,11,13,34,-5.0,29.41,13
2012,Werder Bremen,50.0,66.0,8,16,10,34,-16.0,23.53,14
2012,Augsburg,33.0,51.0,8,17,9,34,-18.0,23.53,15
2012,Hoffenheim,42.0,67.0,8,19,7,34,-25.0,23.53,16
2012,Fortuna Dusseldorf,39.0,57.0,7,18,9,34,-18.0,20.59,17
2012,Greuther Furth,26.0,60.0,4,21,9,34,-34.0,11.76,18
2013,Bayern Munich,94.0,23.0,29,2,3,34,71.0,85.29,1
2013,Dortmund,80.0,38.0,22,7,5,34,42.0,64.71,2
2013,Schalke 04,63.0,43.0,19,8,7,34,20.0,55.88,3
2013,Leverkusen,60.0,41.0,19,11,4,34,19.0,55.88,4
2013,Wolfsburg,63.0,50.0,18,10,6,34,13.0,52.94,5
2013,M'gladbach,59.0,43.0,16,11,7,34,16.0,47.06,6
2013,Mainz,52.0,54.0,16,13,5,34,-2.0,47.06,7
2013,Augsburg,47.0,47.0,15,12,7,34,0.0,44.12,8
2013,Hannover,46.0,59.0,12,16,6,34,-13.0,35.29,9
2013,Hoffenheim,72.0,70.0,11,12,11,34,2.0,32.35,10
2013,Hertha,40.0,48.0,11,15,8,34,-8.0,32.35,11
2013,Werder Bremen,42.0,66.0,10,15,9,34,-24.0,29.41,12
2013,Ein Frankfurt,40.0,57.0,9,16,9,34,-17.0,26.47,13
2013,Freiburg,43.0,61.0,9,16,9,34,-18.0,26.47,14
2013,Stuttgart,49.0,62.0,8,18,8,34,-13.0,23.53,15
2013,Hamburg,51.0,75.0,7,21,6,34,-24.0,20.59,16
2013,Braunschweig,29.0,60.0,6,21,7,34,-31.0,17.65,17
2013,Nurnberg,37.0,70.0,5,18,11,34,-33.0,14.71,18
2014,Bayern Munich,80.0,18.0,25,5,4,34,62.0,73.53,1
2014,Wolfsburg,72.0,38.0,20,5,9,34,34.0,58.82,2
2014,M'gladbach,53.0,26.0,19,6,9,34,27.0,55.88,3
2014,Leverkusen,62.0,37.0,17,7,10,34,25.0,50.0,4
2014,Augsburg,43.0,43.0,15,15,4,34,0.0,44.12,5
2014,Dortmund,47.0,42.0,13,14,7,34,5.0,38.24,6
2014,Schalke 04,42.0,40.0,13,12,9,34,2.0,38.24,7
2014,Hoffenheim,49.0,55.0,12,14,8,34,-6.0,35.29,8
2014,Ein Frankfurt,56.0,62.0,11,13,10,34,-6.0,32.35,9
2014,Werder Bremen,50.0,65.0,11,13,10,34,-15.0,32.35,10
2014,Mainz,45.0,47.0,9,12,13,34,-2.0,26.47,11
2014,FC Koln,34.0,40.0,9,12,13,34,-6.0,26.47,12
2014,Hannover,40.0,56.0,9,15,10,34,-16.0,26.47,13
2014,Hertha,36.0,52.0,9,17,8,34,-16.0,26.47,13
2014,Stuttgart,42.0,60.0,9,16,9,34,-18.0,26.47,15
2014,Hamburg,25.0,50.0,9,17,8,34,-25.0,26.47,16
2014,Freiburg,36.0,47.0,7,14,13,34,-11.0,20.59,17
2014,Paderborn,31.0,65.0,7,17,10,34,-34.0,20.59,18
2015,Bayern Munich,80.0,17.0,28,2,4,34,63.0,82.35,1
2015,Dortmund,82.0,34.0,24,4,6,34,48.0,70.59,2
2015,Leverkusen,56.0,40.0,18,10,6,34,16.0,52.94,3
2015,M'gladbach,67.0,50.0,17,13,4,34,17.0,50.0,4
2015,Schalke 04,51.0,49.0,15,12,7,34,2.0,44.12,5
2015,Mainz,46.0,42.0,14,12,8,34,4.0,41.18,6
2015,Hertha,42.0,42.0,14,12,8,34,0.0,41.18,7
2015,Wolfsburg,47.0,49.0,12,13,9,34,-2.0,35.29,8
2015,Hamburg,40.0,46.0,11,15,8,34,-6.0,32.35,9
2015,FC Koln,38.0,42.0,10,11,13,34,-4.0,29.41,10
2015,Ingolstadt,33.0,42.0,10,14,10,34,-9.0,29.41,11
2015,Werder Bremen,50.0,65.0,10,16,8,34,-15.0,29.41,12
2015,Augsburg,42.0,52.0,9,14,11,34,-10.0,26.47,13
2015,Hoffenheim,39.0,54.0,9,15,10,34,-15.0,26.47,14
2015,Darmstadt,38.0,53.0,9,14,11,34,-15.0,26.47,14
2015,Ein Frankfurt,34.0,52.0,9,16,9,34,-18.0,26.47,16
2015,Stuttgart,50.0,75.0,9,19,6,34,-25.0,26.47,17
2015,Hannover,31.0,62.0,7,23,4,34,-31.0,20.59,18
